movie_name,genres,content_rating,year,genre
The Counselor,"Crime,Drama,Thriller",R,2013,Drama
The Counselor,"Crime,Drama,Thriller",R,2013,Thriller
Ironclad,"Action,Adventure,History,Romance",R,2011,Action
Ironclad,"Action,Adventure,History,Romance",R,2011,Adventure
Ironclad,"Action,Adventure,History,Romance",R,2011,History
Ironclad,"Action,Adventure,History,Romance",R,2011,Romance
Waterloo,"Action,Drama,History,War",G,1970,Action
Waterloo,"Action,Drama,History,War",G,1970,Drama
Waterloo,"Action,Drama,History,War",G,1970,History
Waterloo,"Action,Drama,History,War",G,1970,War
Kung Fu Killer,"Action,Drama",,2014,Action
Kung Fu Killer,"Action,Drama",,2014,Drama
Red Sky,"Action,Thriller",PG-13,2014,Action
Red Sky,"Action,Thriller",PG-13,2014,Thriller
Dangerous Liaisons,"Drama,Romance",R,1988,Drama
Dangerous Liaisons,"Drama,Romance",R,1988,Romance
On the Road,"Adventure,Drama",R,2012,Adventure
On the Road,"Adventure,Drama",R,2012,Drama
Star Trek IV: The Voyage Home,"Adventure,Comedy,Sci-Fi",PG,1986,Adventure
Star Trek IV: The Voyage Home,"Adventure,Comedy,Sci-Fi",PG,1986,Comedy
Star Trek IV: The Voyage Home,"Adventure,Comedy,Sci-Fi",PG,1986,Sci-Fi
Rocky Balboa,"Drama,Sport",PG,2006,Drama
Rocky Balboa,"Drama,Sport",PG,2006,Sport
Point Break,"Action,Crime,Sport,Thriller",PG-13,2015,Action
Point Break,"Action,Crime,Sport,Thriller",PG-13,2015,Crime
Point Break,"Action,Crime,Sport,Thriller",PG-13,2015,Sport
Point Break,"Action,Crime,Sport,Thriller",PG-13,2015,Thriller
Scream 2,"Horror,Mystery",R,1997,Horror
Scream 2,"Horror,Mystery",R,1997,Mystery
Jane Got a Gun,"Action,Drama,Western",R,2016,Action
Jane Got a Gun,"Action,Drama,Western",R,2016,Drama
Jane Got a Gun,"Action,Drama,Western",R,2016,Western
Think Like a Man Too,"Comedy,Romance",PG-13,2014,Comedy
Think Like a Man Too,"Comedy,Romance",PG-13,2014,Romance
The Whole Nine Yards,"Comedy,Crime",R,2000,Comedy
The Whole Nine Yards,"Comedy,Crime",R,2000,Crime
Footloose,"Drama,Music,Romance",PG,1984,Drama
Footloose,"Drama,Music,Romance",PG,1984,Music
Footloose,"Drama,Music,Romance",PG,1984,Romance
Old School,Comedy,R,2003,Comedy
The Fisher King,"Comedy,Drama,Fantasy",R,1991,Comedy
The Fisher King,"Comedy,Drama,Fantasy",R,1991,Drama
The Fisher King,"Comedy,Drama,Fantasy",R,1991,Fantasy
I Still Know What You Did Last Summer,"Horror,Mystery",R,1998,Horror
I Still Know What You Did Last Summer,"Horror,Mystery",R,1998,Mystery
Return to Me,"Comedy,Drama,Romance",PG,2000,Comedy
Return to Me,"Comedy,Drama,Romance",PG,2000,Drama
Return to Me,"Comedy,Drama,Romance",PG,2000,Romance
Zack and Miri Make a Porno,"Comedy,Romance",R,2008,Comedy
Zack and Miri Make a Porno,"Comedy,Romance",R,2008,Romance
Nurse Betty,"Comedy,Crime,Drama",R,2000,Comedy
Nurse Betty,"Comedy,Crime,Drama",R,2000,Crime
Nurse Betty,"Comedy,Crime,Drama",R,2000,Drama
The Men Who Stare at Goats,"Comedy,War",R,2009,Comedy
The Men Who Stare at Goats,"Comedy,War",R,2009,War
Double Take,"Action,Comedy,Crime,Thriller",PG-13,2001,Action
Double Take,"Action,Comedy,Crime,Thriller",PG-13,2001,Comedy
Double Take,"Action,Comedy,Crime,Thriller",PG-13,2001,Crime
Double Take,"Action,Comedy,Crime,Thriller",PG-13,2001,Thriller
"Girl, Interrupted","Biography,Drama",R,1999,Biography
"Girl, Interrupted","Biography,Drama",R,1999,Drama
Win a Date with Tad Hamilton!,"Comedy,Romance",PG-13,2004,Comedy
Win a Date with Tad Hamilton!,"Comedy,Romance",PG-13,2004,Romance
Muppets from Space,"Adventure,Comedy,Family,Fantasy,Music,Sci-Fi",G,1999,Adventure
Muppets from Space,"Adventure,Comedy,Family,Fantasy,Music,Sci-Fi",G,1999,Comedy
Muppets from Space,"Adventure,Comedy,Family,Fantasy,Music,Sci-Fi",G,1999,Family
Muppets from Space,"Adventure,Comedy,Family,Fantasy,Music,Sci-Fi",G,1999,Fantasy
Muppets from Space,"Adventure,Comedy,Family,Fantasy,Music,Sci-Fi",G,1999,Music
Muppets from Space,"Adventure,Comedy,Family,Fantasy,Music,Sci-Fi",G,1999,Sci-Fi
The Wiz,"Adventure,Family,Fantasy,Music,Musical",G,1978,Adventure
The Wiz,"Adventure,Family,Fantasy,Music,Musical",G,1978,Family
The Wiz,"Adventure,Family,Fantasy,Music,Musical",G,1978,Fantasy
The Wiz,"Adventure,Family,Fantasy,Music,Musical",G,1978,Music
The Wiz,"Adventure,Family,Fantasy,Music,Musical",G,1978,Musical
Ready to Rumble,"Comedy,Sport",PG-13,2000,Comedy
Ready to Rumble,"Comedy,Sport",PG-13,2000,Sport
Play It to the Bone,"Comedy,Drama,Sport",R,1999,Comedy
Play It to the Bone,"Comedy,Drama,Sport",R,1999,Drama
Play It to the Bone,"Comedy,Drama,Sport",R,1999,Sport
I Don't Know How She Does It,"Comedy,Romance",PG-13,2011,Comedy
I Don't Know How She Does It,"Comedy,Romance",PG-13,2011,Romance
Piranha 3D,"Comedy,Horror",R,2010,Comedy
Piranha 3D,"Comedy,Horror",R,2010,Horror
Beyond the Sea,"Biography,Drama,Music,Musical",PG-13,2004,Biography
Beyond the Sea,"Biography,Drama,Music,Musical",PG-13,2004,Drama
Beyond the Sea,"Biography,Drama,Music,Musical",PG-13,2004,Music
Beyond the Sea,"Biography,Drama,Music,Musical",PG-13,2004,Musical
Meet the Deedles,"Comedy,Family",PG,1998,Comedy
Meet the Deedles,"Comedy,Family",PG,1998,Family
The Princess and the Cobbler,"Action,Adventure,Animation,Comedy,Fantasy",G,1993,Action
The Princess and the Cobbler,"Action,Adventure,Animation,Comedy,Fantasy",G,1993,Adventure
The Princess and the Cobbler,"Action,Adventure,Animation,Comedy,Fantasy",G,1993,Animation
The Princess and the Cobbler,"Action,Adventure,Animation,Comedy,Fantasy",G,1993,Comedy
The Princess and the Cobbler,"Action,Adventure,Animation,Comedy,Fantasy",G,1993,Fantasy
The Bridge of San Luis Rey,"Drama,Romance",PG,2004,Drama
The Bridge of San Luis Rey,"Drama,Romance",PG,2004,Romance
Faster,"Action,Crime,Drama,Thriller",R,2010,Action
Faster,"Action,Crime,Drama,Thriller",R,2010,Crime
Faster,"Action,Crime,Drama,Thriller",R,2010,Drama
Faster,"Action,Crime,Drama,Thriller",R,2010,Thriller
Howl's Moving Castle,"Adventure,Animation,Family,Fantasy",PG,2004,Adventure
Howl's Moving Castle,"Adventure,Animation,Family,Fantasy",PG,2004,Animation
Howl's Moving Castle,"Adventure,Animation,Family,Fantasy",PG,2004,Family
Howl's Moving Castle,"Adventure,Animation,Family,Fantasy",PG,2004,Fantasy
Zombieland,"Adventure,Comedy,Horror,Sci-Fi",R,2009,Adventure
Zombieland,"Adventure,Comedy,Horror,Sci-Fi",R,2009,Comedy
Zombieland,"Adventure,Comedy,Horror,Sci-Fi",R,2009,Horror
Zombieland,"Adventure,Comedy,Horror,Sci-Fi",R,2009,Sci-Fi
King Kong,"Action,Adventure,Drama,Romance",PG-13,2005,Action
King Kong,"Action,Adventure,Drama,Romance",PG-13,2005,Adventure
King Kong,"Action,Adventure,Drama,Romance",PG-13,2005,Drama
King Kong,"Action,Adventure,Drama,Romance",PG-13,2005,Romance
The Waterboy,"Comedy,Sport",PG-13,1998,Comedy
The Waterboy,"Comedy,Sport",PG-13,1998,Sport
Star Wars: Episode V - The Empire Strikes Back,"Action,Adventure,Fantasy,Sci-Fi",PG,1980,Action
Star Wars: Episode V - The Empire Strikes Back,"Action,Adventure,Fantasy,Sci-Fi",PG,1980,Adventure
Star Wars: Episode V - The Empire Strikes Back,"Action,Adventure,Fantasy,Sci-Fi",PG,1980,Fantasy
Star Wars: Episode V - The Empire Strikes Back,"Action,Adventure,Fantasy,Sci-Fi",PG,1980,Sci-Fi
Bad Boys,"Action,Comedy,Crime,Drama,Thriller",R,1995,Action
Bad Boys,"Action,Comedy,Crime,Drama,Thriller",R,1995,Comedy
Bad Boys,"Action,Comedy,Crime,Drama,Thriller",R,1995,Crime
Bad Boys,"Action,Comedy,Crime,Drama,Thriller",R,1995,Drama
Bad Boys,"Action,Comedy,Crime,Drama,Thriller",R,1995,Thriller
The Naked Gun 2½: The Smell of Fear,"Comedy,Crime",PG-13,1991,Comedy
The Naked Gun 2½: The Smell of Fear,"Comedy,Crime",PG-13,1991,Crime
Final Destination,"Horror,Thriller",R,2000,Horror
Final Destination,"Horror,Thriller",R,2000,Thriller
The Ides of March,Drama,R,2011,Drama
Pitch Black,"Horror,Sci-Fi",R,2000,Horror
Pitch Black,"Horror,Sci-Fi",R,2000,Sci-Fi
Someone Like You...,"Comedy,Romance",PG-13,2001,Comedy
Someone Like You...,"Comedy,Romance",PG-13,2001,Romance
Her,"Drama,Romance,Sci-Fi",R,2013,Drama
Her,"Drama,Romance,Sci-Fi",R,2013,Romance
Her,"Drama,Romance,Sci-Fi",R,2013,Sci-Fi
Eddie the Eagle,"Biography,Comedy,Drama,Sport",PG-13,2016,Biography
Eddie the Eagle,"Biography,Comedy,Drama,Sport",PG-13,2016,Comedy
Eddie the Eagle,"Biography,Comedy,Drama,Sport",PG-13,2016,Drama
Eddie the Eagle,"Biography,Comedy,Drama,Sport",PG-13,2016,Sport
Joy Ride,"Mystery,Thriller",R,2001,Mystery
Joy Ride,"Mystery,Thriller",R,2001,Thriller
The Adventurer: The Curse of the Midas Box,"Adventure,Family,Fantasy",PG,2013,Adventure
The Adventurer: The Curse of the Midas Box,"Adventure,Family,Fantasy",PG,2013,Family
The Adventurer: The Curse of the Midas Box,"Adventure,Family,Fantasy",PG,2013,Fantasy
Anywhere But Here,"Comedy,Drama",PG-13,1999,Comedy
Anywhere But Here,"Comedy,Drama",PG-13,1999,Drama
Chasing Liberty,"Comedy,Romance",PG-13,2004,Comedy
Chasing Liberty,"Comedy,Romance",PG-13,2004,Romance
The Crew,"Comedy,Crime",PG-13,2000,Comedy
The Crew,"Comedy,Crime",PG-13,2000,Crime
Haywire,"Action,Thriller",R,2011,Action
Haywire,"Action,Thriller",R,2011,Thriller
Jaws: The Revenge,"Adventure,Horror,Thriller",PG-13,1987,Adventure
Jaws: The Revenge,"Adventure,Horror,Thriller",PG-13,1987,Horror
Jaws: The Revenge,"Adventure,Horror,Thriller",PG-13,1987,Thriller
Marvin's Room,Drama,PG-13,1996,Drama
The Longshots,"Biography,Comedy,Drama,Family,Sport",PG,2008,Biography
The Longshots,"Biography,Comedy,Drama,Family,Sport",PG,2008,Comedy
The Longshots,"Biography,Comedy,Drama,Family,Sport",PG,2008,Drama
The Longshots,"Biography,Comedy,Drama,Family,Sport",PG,2008,Family
The Longshots,"Biography,Comedy,Drama,Family,Sport",PG,2008,Sport
The End of the Affair,"Drama,Romance",R,1999,Drama
The End of the Affair,"Drama,Romance",R,1999,Romance
Harley Davidson and the Marlboro Man,"Action,Crime,Drama,Thriller,Western",R,1991,Action
Harley Davidson and the Marlboro Man,"Action,Crime,Drama,Thriller,Western",R,1991,Crime
Harley Davidson and the Marlboro Man,"Action,Crime,Drama,Thriller,Western",R,1991,Drama
Harley Davidson and the Marlboro Man,"Action,Crime,Drama,Thriller,Western",R,1991,Thriller
Harley Davidson and the Marlboro Man,"Action,Crime,Drama,Thriller,Western",R,1991,Western
In the Valley of Elah,"Crime,Drama,Mystery,Thriller",R,2007,Crime
In the Valley of Elah,"Crime,Drama,Mystery,Thriller",R,2007,Drama
In the Valley of Elah,"Crime,Drama,Mystery,Thriller",R,2007,Mystery
In the Valley of Elah,"Crime,Drama,Mystery,Thriller",R,2007,Thriller
Coco Before Chanel,"Biography,Drama",PG-13,2009,Biography
Coco Before Chanel,"Biography,Drama",PG-13,2009,Drama
Forsaken,"Drama,Western",R,2015,Drama
Forsaken,"Drama,Western",R,2015,Western
Chéri,"Comedy,Drama,Romance",R,2009,Comedy
Chéri,"Comedy,Drama,Romance",R,2009,Drama
Chéri,"Comedy,Drama,Romance",R,2009,Romance
Rogue,"Action,Crime,Drama,Thriller",,,Action
Rogue,"Action,Crime,Drama,Thriller",,,Crime
Rogue,"Action,Crime,Drama,Thriller",,,Drama
Rogue,"Action,Crime,Drama,Thriller",,,Thriller
Vanity Fair,Drama,PG-13,2004,Drama
Bodyguards and Assassins,"Action,Drama,History",,2009,Action
Bodyguards and Assassins,"Action,Drama,History",,2009,Drama
Bodyguards and Assassins,"Action,Drama,History",,2009,History
1408,"Fantasy,Horror",PG-13,2007,Fantasy
1408,"Fantasy,Horror",PG-13,2007,Horror
Spaceballs,"Adventure,Comedy,Sci-Fi",PG,1987,Adventure
Spaceballs,"Adventure,Comedy,Sci-Fi",PG,1987,Comedy
Spaceballs,"Adventure,Comedy,Sci-Fi",PG,1987,Sci-Fi
The Water Diviner,"Drama,War",R,2014,Drama
The Water Diviner,"Drama,War",R,2014,War
Ghost,"Drama,Fantasy,Romance,Thriller",PG-13,1990,Drama
Ghost,"Drama,Fantasy,Romance,Thriller",PG-13,1990,Fantasy
Ghost,"Drama,Fantasy,Romance,Thriller",PG-13,1990,Romance
Ghost,"Drama,Fantasy,Romance,Thriller",PG-13,1990,Thriller
There's Something About Mary,"Comedy,Romance",R,1998,Comedy
There's Something About Mary,"Comedy,Romance",R,1998,Romance
The Santa Clause,"Comedy,Drama,Family,Fantasy",PG,1994,Comedy
The Santa Clause,"Comedy,Drama,Family,Fantasy",PG,1994,Drama
The Santa Clause,"Comedy,Drama,Family,Fantasy",PG,1994,Family
The Santa Clause,"Comedy,Drama,Family,Fantasy",PG,1994,Fantasy
The Rookie,"Drama,Family,Sport",G,2002,Drama
The Rookie,"Drama,Family,Sport",G,2002,Family
The Rookie,"Drama,Family,Sport",G,2002,Sport
The Game Plan,"Comedy,Family,Sport",PG,2007,Comedy
The Game Plan,"Comedy,Family,Sport",PG,2007,Family
The Game Plan,"Comedy,Family,Sport",PG,2007,Sport
The Bridges of Madison County,"Drama,Romance",PG-13,1995,Drama
The Bridges of Madison County,"Drama,Romance",PG-13,1995,Romance
The Animal,"Comedy,Sci-Fi",PG-13,2001,Comedy
The Animal,"Comedy,Sci-Fi",PG-13,2001,Sci-Fi
Gandhi,"Biography,Drama,History",PG,1982,Biography
Gandhi,"Biography,Drama,History",PG,1982,Drama
Gandhi,"Biography,Drama,History",PG,1982,History
The Hundred-Foot Journey,"Comedy,Drama",PG,2014,Comedy
The Hundred-Foot Journey,"Comedy,Drama",PG,2014,Drama
The Net,"Action,Crime,Drama,Mystery,Thriller",PG-13,1995,Action
The Net,"Action,Crime,Drama,Mystery,Thriller",PG-13,1995,Crime
The Net,"Action,Crime,Drama,Mystery,Thriller",PG-13,1995,Drama
The Net,"Action,Crime,Drama,Mystery,Thriller",PG-13,1995,Mystery
The Net,"Action,Crime,Drama,Mystery,Thriller",PG-13,1995,Thriller
I Am Sam,Drama,PG-13,2001,Drama
Son of God,"Biography,Drama,History",PG-13,2014,Biography
Son of God,"Biography,Drama,History",PG-13,2014,Drama
Son of God,"Biography,Drama,History",PG-13,2014,History
Underworld,"Action,Fantasy,Thriller",R,2003,Action
Underworld,"Action,Fantasy,Thriller",R,2003,Fantasy
Underworld,"Action,Fantasy,Thriller",R,2003,Thriller
Derailed,"Drama,Thriller",R,2005,Drama
Derailed,"Drama,Thriller",R,2005,Thriller
The Informant!,"Comedy,Crime,Drama,Thriller",R,2009,Comedy
The Informant!,"Comedy,Crime,Drama,Thriller",R,2009,Crime
The Informant!,"Comedy,Crime,Drama,Thriller",R,2009,Drama
The Informant!,"Comedy,Crime,Drama,Thriller",R,2009,Thriller
Shadowlands,"Biography,Drama,Romance",PG,1993,Biography
Shadowlands,"Biography,Drama,Romance",PG,1993,Drama
Shadowlands,"Biography,Drama,Romance",PG,1993,Romance
Deuce Bigalow: European Gigolo,Comedy,R,2005,Comedy
Delivery Man,"Comedy,Drama",PG-13,2013,Comedy
Delivery Man,"Comedy,Drama",PG-13,2013,Drama
Victor Frankenstein,"Drama,Horror,Sci-Fi,Thriller",PG-13,2015,Drama
Victor Frankenstein,"Drama,Horror,Sci-Fi,Thriller",PG-13,2015,Horror
Victor Frankenstein,"Drama,Horror,Sci-Fi,Thriller",PG-13,2015,Sci-Fi
Victor Frankenstein,"Drama,Horror,Sci-Fi,Thriller",PG-13,2015,Thriller
Our Kind of Traitor,Thriller,R,2016,Thriller
Saving Silverman,"Comedy,Crime,Romance",PG-13,2001,Comedy
Saving Silverman,"Comedy,Crime,Romance",PG-13,2001,Crime
Saving Silverman,"Comedy,Crime,Romance",PG-13,2001,Romance
Diary of a Wimpy Kid: Dog Days,"Comedy,Family",PG,2012,Comedy
Diary of a Wimpy Kid: Dog Days,"Comedy,Family",PG,2012,Family
Summer of Sam,"Crime,Drama,Romance,Thriller",R,1999,Crime
Summer of Sam,"Crime,Drama,Romance,Thriller",R,1999,Drama
Summer of Sam,"Crime,Drama,Romance,Thriller",R,1999,Romance
Summer of Sam,"Crime,Drama,Romance,Thriller",R,1999,Thriller
Jay and Silent Bob Strike Back,Comedy,R,2001,Comedy
The Island,"Action,Adventure,Romance,Sci-Fi,Thriller",PG-13,2005,Action
The Island,"Action,Adventure,Romance,Sci-Fi,Thriller",PG-13,2005,Adventure
The Island,"Action,Adventure,Romance,Sci-Fi,Thriller",PG-13,2005,Romance
The Island,"Action,Adventure,Romance,Sci-Fi,Thriller",PG-13,2005,Sci-Fi
The Island,"Action,Adventure,Romance,Sci-Fi,Thriller",PG-13,2005,Thriller
The Glass House,"Crime,Drama,Mystery,Thriller",PG-13,2001,Crime
The Glass House,"Crime,Drama,Mystery,Thriller",PG-13,2001,Drama
The Glass House,"Crime,Drama,Mystery,Thriller",PG-13,2001,Mystery
The Glass House,"Crime,Drama,Mystery,Thriller",PG-13,2001,Thriller
"Hail, Caesar!","Comedy,Mystery",PG-13,2016,Comedy
"Hail, Caesar!","Comedy,Mystery",PG-13,2016,Mystery
Josie and the Pussycats,"Comedy,Music",PG-13,2001,Comedy
Josie and the Pussycats,"Comedy,Music",PG-13,2001,Music
Homefront,"Action,Crime,Drama,Thriller",R,2013,Action
Homefront,"Action,Crime,Drama,Thriller",R,2013,Crime
Homefront,"Action,Crime,Drama,Thriller",R,2013,Drama
Homefront,"Action,Crime,Drama,Thriller",R,2013,Thriller
The Little Vampire,"Adventure,Comedy,Family,Fantasy",PG,2000,Adventure
The Little Vampire,"Adventure,Comedy,Family,Fantasy",PG,2000,Comedy
The Little Vampire,"Adventure,Comedy,Family,Fantasy",PG,2000,Family
The Little Vampire,"Adventure,Comedy,Family,Fantasy",PG,2000,Fantasy
I Heart Huckabees,Comedy,R,2004,Comedy
RoboCop 3,"Action,Crime,Sci-Fi,Thriller",PG-13,1993,Action
RoboCop 3,"Action,Crime,Sci-Fi,Thriller",PG-13,1993,Crime
RoboCop 3,"Action,Crime,Sci-Fi,Thriller",PG-13,1993,Sci-Fi
RoboCop 3,"Action,Crime,Sci-Fi,Thriller",PG-13,1993,Thriller
Megiddo: The Omega Code 2,"Action,Adventure,Fantasy,Sci-Fi,Thriller",PG-13,2001,Action
Megiddo: The Omega Code 2,"Action,Adventure,Fantasy,Sci-Fi,Thriller",PG-13,2001,Adventure
Megiddo: The Omega Code 2,"Action,Adventure,Fantasy,Sci-Fi,Thriller",PG-13,2001,Fantasy
Megiddo: The Omega Code 2,"Action,Adventure,Fantasy,Sci-Fi,Thriller",PG-13,2001,Sci-Fi
Megiddo: The Omega Code 2,"Action,Adventure,Fantasy,Sci-Fi,Thriller",PG-13,2001,Thriller
Darling Lili,"Comedy,Drama,Musical,Romance,War",G,1970,Comedy
Darling Lili,"Comedy,Drama,Musical,Romance,War",G,1970,Drama
Darling Lili,"Comedy,Drama,Musical,Romance,War",G,1970,Musical
Darling Lili,"Comedy,Drama,Musical,Romance,War",G,1970,Romance
Darling Lili,"Comedy,Drama,Musical,Romance,War",G,1970,War
Dudley Do-Right,"Comedy,Family,Romance",PG,1999,Comedy
Dudley Do-Right,"Comedy,Family,Romance",PG,1999,Family
Dudley Do-Right,"Comedy,Family,Romance",PG,1999,Romance
The Transporter Refueled,"Action,Crime,Thriller",PG-13,2015,Action
The Transporter Refueled,"Action,Crime,Thriller",PG-13,2015,Crime
The Transporter Refueled,"Action,Crime,Thriller",PG-13,2015,Thriller
The Libertine,"Drama,Romance",R,2004,Drama
The Libertine,"Drama,Romance",R,2004,Romance
Black Book,"Drama,Thriller,War",R,2006,Drama
Black Book,"Drama,Thriller,War",R,2006,Thriller
Black Book,"Drama,Thriller,War",R,2006,War
Joyeux Noel,"Drama,History,Music,Romance,War",PG-13,2005,Drama
Joyeux Noel,"Drama,History,Music,Romance,War",PG-13,2005,History
Joyeux Noel,"Drama,History,Music,Romance,War",PG-13,2005,Music
Joyeux Noel,"Drama,History,Music,Romance,War",PG-13,2005,Romance
Joyeux Noel,"Drama,History,Music,Romance,War",PG-13,2005,War
Hit and Run,"Action,Comedy,Romance",R,2012,Action
Hit and Run,"Action,Comedy,Romance",R,2012,Comedy
Hit and Run,"Action,Comedy,Romance",R,2012,Romance
Mad Money,"Comedy,Crime,Thriller",PG-13,2008,Comedy
Mad Money,"Comedy,Crime,Thriller",PG-13,2008,Crime
Mad Money,"Comedy,Crime,Thriller",PG-13,2008,Thriller
Before I Go to Sleep,"Drama,Mystery,Thriller",R,2014,Drama
Before I Go to Sleep,"Drama,Mystery,Thriller",R,2014,Mystery
Before I Go to Sleep,"Drama,Mystery,Thriller",R,2014,Thriller
Sorcerer,"Adventure,Drama,Thriller",PG,1977,Adventure
Sorcerer,"Adventure,Drama,Thriller",PG,1977,Drama
Sorcerer,"Adventure,Drama,Thriller",PG,1977,Thriller
Stone,"Drama,Thriller",R,2010,Drama
Stone,"Drama,Thriller",R,2010,Thriller
Molière,"Comedy,History",PG-13,2007,Comedy
Molière,"Comedy,History",PG-13,2007,History
Out of the Furnace,"Crime,Drama,Thriller",R,2013,Crime
Out of the Furnace,"Crime,Drama,Thriller",R,2013,Drama
Out of the Furnace,"Crime,Drama,Thriller",R,2013,Thriller
Michael Clayton,"Crime,Drama,Mystery,Thriller",R,2007,Crime
Michael Clayton,"Crime,Drama,Mystery,Thriller",R,2007,Drama
Michael Clayton,"Crime,Drama,Mystery,Thriller",R,2007,Mystery
Michael Clayton,"Crime,Drama,Mystery,Thriller",R,2007,Thriller
My Fellow Americans,"Adventure,Comedy",PG-13,1996,Adventure
My Fellow Americans,"Adventure,Comedy",PG-13,1996,Comedy
Arlington Road,"Crime,Drama,Thriller",R,1999,Crime
Arlington Road,"Crime,Drama,Thriller",R,1999,Drama
Arlington Road,"Crime,Drama,Thriller",R,1999,Thriller
Underdogs,"Adventure,Animation,Family,Sport",PG,2013,Adventure
Underdogs,"Adventure,Animation,Family,Sport",PG,2013,Animation
Underdogs,"Adventure,Animation,Family,Sport",PG,2013,Family
Underdogs,"Adventure,Animation,Family,Sport",PG,2013,Sport
To Rome with Love,"Comedy,Romance",R,2012,Comedy
To Rome with Love,"Comedy,Romance",R,2012,Romance
Firefox,"Action,Adventure,Thriller",PG,1982,Action
Firefox,"Action,Adventure,Thriller",PG,1982,Adventure
Firefox,"Action,Adventure,Thriller",PG,1982,Thriller
South Park: Bigger Longer & Uncut,"Animation,Comedy,Fantasy,Musical",R,1999,Animation
South Park: Bigger Longer & Uncut,"Animation,Comedy,Fantasy,Musical",R,1999,Comedy
South Park: Bigger Longer & Uncut,"Animation,Comedy,Fantasy,Musical",R,1999,Fantasy
